main_class,sub_class,Description,Pakistan Status,,,,
Non_Poisnous_Edible,almond_mushroom,"Edible with a sweet, nutty flavor; used in soups, stews, and teas; studied for medicinal properties.",Not Found,,,,
Non_Poisnous_Edible,amethyst_chanterelle,"Edible mushroom with mild, nutty taste; popular in gourmet dishes.",Not Found,,,,
Non_Poisnous_Edible,aniseed_funnel,"Edible with anise-like aroma; used in soups, risottos, and as seasoning.",Not Found,,,,
Non_Poisnous_Edible,ascot_hat,Edible with firm texture, used in cooked dishes.,,,,
Non_Poisnous_Edible,bay_bolete,"Edible with mild earthy taste; used in soups, sauces; also has natural dye compounds.",Not Found,,,,
Non_Poisnous_Edible,beefsteak_fungus,Edible mushroom with meaty texture, commonly used in soups and sauces.,,,,
Non_Poisnous_Edible,black_morel,Highly prized edible, used in gourmet dishes and sauces.,,,,
Non_Poisnous_Edible,blushing_rosette,Edible with mild flavor, used occasionally in soups and stir-fries.,,,,
Non_Poisnous_Edible,bovine_bolete,Edible with mild flavor, sometimes used in soups,,,,
Non_Poisnous_Edible,bronze_bolete,Edible with mild taste, used in cooked dishes.,,,,
Non_Poisnous_Edible,brown_birch_bolete,Edible, occasionally used in culinary dishes,,,,
Non_Poisnous_Edible,brown_rollrim,Edible, firm texture suitable for sautéing.,,,,
Non_Poisnous_Edible,butter_cap,Edible with buttery texture, used in sauces and sautés.,,,,
Non_Poisnous_Edible,cauliflower_fungus,Edible with nutty flavor, sometimes used in gourmet cooking,,,,
Non_Poisnous_Edible,chanterelle,Highly prized edible mushroom, used in gourmet dishes,,,,
Non_Poisnous_Edible,chestnut_bolete,Edible with nutty flavor, widely used in soups and sauces.,,,,
Non_Poisnous_Edible,chicken_of_the_woods,Edible with meaty texture, used as meat substitute,,,,
Non_Poisnous_Edible,common_bonnet,Edible mushroom with mild flavor, occasionally used in cooking.,,,,
Non_Poisnous_Edible,common_inkcap,Edible when young, used in sauces and soups,,,,
Non_Poisnous_Edible,common_morel,Highly prized edible mushroom, used in gourmet dishes and sauces,,,,
Non_Poisnous_Edible,common_puffball,Edible when young, used in soups and sautéed dishes.,,,,
Non_Poisnous_Edible,cucumber_cap,Edible with mild taste, sometimes used in soups or stews.,,,,
Non_Poisnous_Edible,curry_milkcap,Edible with distinctive curry-like aroma, sometimes used in culinary dishes,,,,
Non_Poisnous_Edible,deer_shield,Edible, used in soups and stews,,,,
Non_Poisnous_Edible,dryads_saddle,Edible with a mild flavor, commonly grilled or sautéed.,,,,
Non_Poisnous_Edible,dusky_puffball,Edible when young, used in soups and fried dishes.,,,,
Non_Poisnous_Edible,elfin_saddle,"Edible with mild taste; used in soups, stews, and sautés.",Not Found,,,,
Non_Poisnous_Edible,fairy_ring_champignons,Edible, used in soups and sautés,,,,
Non_Poisnous_Edible,fenugreek_milkcap,Edible with fenugreek-like aroma, sometimes used in cooking,,,,
Non_Poisnous_Edible,field_blewit,Edible, commonly used in soups and sautés.,,,,
Non_Poisnous_Edible,field_mushroom,Edible, widely cultivated,,,,
Non_Poisnous_Edible,fleecy_milkcap,Edible with mild taste, used in soups and stews.,,,,
Non_Poisnous_Edible,fools_funnel,Edible, used in soups and sauces,,,,
Non_Poisnous_Edible,fragrant_funnel,Edible, aromatic,,,,
Non_Poisnous_Edible,frosted_chanterelle,Edible, mild nutty flavor,,,,
Non_Poisnous_Edible,giant_funnel,"Edible; used in soups, sauces, and sautés; mild flavor.",Not Found,,,,
Non_Poisnous_Edible,giant_puffball,Edible when young, used in soups,,,,
Non_Poisnous_Edible,golden_bootleg,Edible with mild taste, occasionally used in culinary dishes.,,,,
Non_Poisnous_Edible,golden_scalycap,Edible with mild flavor, used in soups and sautés.,,,,
Non_Poisnous_Edible,grisettes,Edible, mild flavor,,,,
Non_Poisnous_Edible,hedgehog_fungus,Edible with nutty flavor, used in cooking,,,,
Non_Poisnous_Edible,hen_of_the_woods,Highly prized edible, used in gourmet dishes,,,,
Non_Poisnous_Edible,horn_of_plenty,Edible, mild taste,,,,
Non_Poisnous_Edible,horse_mushroom,Edible, used in sautéed dishes and soups.,,,,
Non_Poisnous_Edible,inky_mushroom,Edible when young, used in sauces,,,,
Non_Poisnous_Edible,jelly_ears,Edible, used in soups and stews,,,,
Non_Poisnous_Edible,jelly_tooth,Edible, chewy texture,,,,-
Non_Poisnous_Edible,king_alfreds_cakes,Edible with firm texture, used in soups and sautés.,,,,
Non_Poisnous_Edible,larch_bolete,Edible, mild taste,,,,
Non_Poisnous_Edible,leccinum_albostipitatum,Edible, mild nutty taste,,,,-
Non_Poisnous_Edible,lilac_bonnet,Edible, mild flavor,,,,
Non_Poisnous_Edible,lions_mane,Edible, used in gourmet dishes,,,,
Non_Poisnous_Edible,macro_mushroom,Edible, commonly used in culinary dishes,,,,
Non_Poisnous_Edible,morel,Highly prized edible, used in gourmet dishes,,,,
Non_Poisnous_Edible,mosaic_puffball,Edible when young, used in soups and sautés.,,,,
Non_Poisnous_Edible,oak_bolete,Edible, mild flavor,,,,-
Non_Poisnous_Edible,old_man_of_the_woods,Edible, used in soups and sautés,,,,
Non_Poisnous_Edible,orange_birch_bolete,Edible, mild taste,,,,
Non_Poisnous_Edible,orange_bolete,Edible, firm texture,,,,
Non_Poisnous_Edible,orange_grisette,Edible, mild flavor,,,,
Non_Poisnous_Edible,orange_peel_fungus,Edible, citrus-scented,,,,
Non_Poisnous_Edible,oyster_mushroom,Edible, widely cultivated,,,,"Throughout Pakistan, all provinces"
Non_Poisnous_Edible,pale_oyster,Edible, mild flavor,,,,
Non_Poisnous_Edible,parasol,"Edible; large cap; used in soups, sauces, and sautéed dishes.",Not Found,,,,
Non_Poisnous_Edible,penny_bun,Edible, highly prized,,,,
Non_Poisnous_Edible,pestle_puffball,Edible when young, used in soups and sautés.,,,,
Non_Poisnous_Edible,pine_bolete,Edible, mild flavor,,,,
Non_Poisnous_Edible,plums_and_custard,Edible, colorful and mild flavor,,,,
Non_Poisnous_Edible,red_cracking_bolete,Edible, mild taste,,,,
Non_Poisnous_Edible,rooting_bolete,Edible, used in cooking,,,,
Non_Poisnous_Edible,rooting_shank,Edible, used in soups and sauces.,,,,
Non_Poisnous_Edible,rosy_bonnet,"Edible; small, mild-flavored mushroom; used in local dishes.",Not Found,,,,
Non_Poisnous_Edible,ruby_bolete,Edible, firm texture,,,,
Non_Poisnous_Edible,saffron_milkcap,Edible, used in soups,,,,
Non_Poisnous_Edible,scaly_wood_mushroom,Edible, mild taste,,,,
Non_Poisnous_Edible,scarlatina_bolete,,,,,,
Non_Poisnous_Edible,semitree_morel,,,,,,
Non_Poisnous_Edible,shaggy_inkcap,Edible when young, used in soups and sauces,,,,
Non_Poisnous_Edible,shaggy_parasol,"Edible; large cap; used in soups, sauces, and sautéed dishes.",Not Found,,,,
Non_Poisnous_Edible,shaggy_scalycap,Edible, firm texture,,,,
Non_Poisnous_Edible,slender_parasol,Edible, mild flavor,,,,
Non_Poisnous_Edible,slippery_jack,Edible, used in soups and stews,,,,
Non_Poisnous_Edible,snakeskin_grisette,Edible, mild flavor,,,,
Non_Poisnous_Edible,spring_fieldcap,Edible, mild flavor,,,,
Non_Poisnous_Edible,st_georges_mushroom,Edible, highly prized,,,,
Non_Poisnous_Edible,stump_puffball,Edible when young, used in soups and sautés.,,,,
Non_Poisnous_Edible,suede_bolete,Edible, mild flavor,,,,
Non_Poisnous_Edible,summer_bolete,Edible, mild nutty taste,,,,
Non_Poisnous_Edible,tawny_funnel,Edible, mild flavor,,,,
Non_Poisnous_Edible,tawny_grisette,Edible, small and mild,,,,
Non_Poisnous_Edible,the_blusher,Edible, contains mild bioactive compounds,,,,
Non_Poisnous_Edible,the_deceiver,Edible, mild taste,,,,
Non_Poisnous_Edible,the_miller,Edible, mild flavor,,,,
Non_Poisnous_Edible,the_prince,Edible, gourmet mushroom,,,,
Non_Poisnous_Edible,thimble_morel,Edible, used in gourmet dishes,,,,
Non_Poisnous_Edible,trooping_funnel,Edible, mild taste,,,,
Non_Poisnous_Edible,truffles,Highly prized gourmet fungi, used in culinary dishes and oils,,,,
Non_Poisnous_Edible,turkey_tail,Edible, used in teas and traditional medicine,,,,
Non_Poisnous_Edible,white_saddle,Edible, used in soups and sautés,,,,
Non_Poisnous_Edible,winter_chanterelle,"Edible; mild, nutty taste; used in soups and gourmet dishes.",Not Found,,,,
Non_Poisnous_Edible,wood_blewit,"Edible; commonly used in soups, stews, and sautés.",Not Found,,,,
Non_Poisnous_Edible,wood_mushroom,Edible, mild taste,,,,
Non_Poisnous_Edible,wood_inkcap,,,,,,
Non_Poisnous_Edible,woolly_milkcap,Edible, used in soups and sautés,,,,
Non_Poisnous_Non_Edible,amethyst_deceiver,Edible but flavor is weak, used occasionally in local cuisines.,,,,
Non_Poisnous_Non_Edible,birch_polypore,Traditionally used for medicinal purposes, antimicrobial and wound healing properties.,,,,
Non_Poisnous_Non_Edible,birch_woodwart,Used in folk medicine, contains antimicrobial compounds.,,,,
Non_Poisnous_Non_Edible,black_bulgar,Tough and flavorless, not used in culinary applications.,,,,
Non_Poisnous_Non_Edible,blackening_brittlegill,Tough texture and weak flavor, not used for consumption.,,,,
Non_Poisnous_Non_Edible,blackening_polypore,"Tough, inedible; no culinary or medicinal use.",Not Found,,,,
Non_Poisnous_Non_Edible,blackening_waxcap,Not consumed due to poor flavor and tough texture.,Not Found,,,,
Non_Poisnous_Non_Edible,blue_roundhead,Rarely eaten, no documented culinary or medicinal use.,,,,
Non_Poisnous_Non_Edible,blushing_bracket,Tough and inedible, no culinary or medicinal use documented.,,,,
Non_Poisnous_Non_Edible,blushing_wood_mushroom,Tough texture and bland taste, not used in cooking.,,,,
Non_Poisnous_Non_Edible,cedarwood_waxcap,Not consumed, no human-relevant uses documented.,,,,
Non_Poisnous_Non_Edible,charcoal_burner,Tough and inedible, no documented uses.,,,,
Non_Poisnous_Non_Edible,cinnamon_bracket,Tough and woody, not suitable for consumption.,,,,
Non_Poisnous_Non_Edible,clouded_agaric,Not eaten due to poor flavor, no documented use.,,,,
Non_Poisnous_Non_Edible,clustered_domecap,Small and tough, no culinary or medicinal use.,,,,
Non_Poisnous_Non_Edible,common_rustgill,Tough and unpalatable, not used in cooking.,,,,
Non_Poisnous_Non_Edible,crimped_gill,Small and tough, no culinary or medicinal use.,,,,
Non_Poisnous_Non_Edible,crimson_waxcap,Not edible due to tough texture, no documented uses.,,,,
Non_Poisnous_Non_Edible,dog_stinkhorn,Emits foul odor, not consumed or used medicinally.,,,,
Non_Poisnous_Non_Edible,dyers_mazegill,Not edible, used historically as a natural dye.,,,,
Non_Poisnous_Non_Edible,egghead_mottlegill,Small and tough, no culinary or medicinal use.,,,,
Non_Poisnous_Non_Edible,false_chanterelle,Bitter taste, not recommended for consumption.,,,,
Non_Poisnous_Non_Edible,false_saffron_milkcap,Bitter taste, not used in culinary applications.,,,,
Non_Poisnous_Non_Edible,freckled_dapperling,Small and tough, not used in cooking.,,,,
Non_Poisnous_Non_Edible,geranium_brittlegill,Not consumed, no culinary or medicinal use.,,,,
Non_Poisnous_Non_Edible,glistening_inkcap,Tough and slimy, not used in cooking.,,,,
Non_Poisnous_Non_Edible,golden_waxcap,Tough and inedible, no documented use.,,,,
Non_Poisnous_Non_Edible,greencracked_brittlegill,Not consumed due to poor flavor and texture.,Not Found,,,,
Non_Poisnous_Non_Edible,grey_knight,Tough and unpalatable, no human-relevant uses.,,,,
Non_Poisnous_Non_Edible,hairy_curtain_crust,"Tough, woody; not used in culinary or medicinal applications.",Not Found,,,,
Non_Poisnous_Non_Edible,heath_waxcap,Not consumed, no documented uses.,,,,
Non_Poisnous_Non_Edible,honey_fungus,Not commonly eaten raw, studied for antifungal and medicinal properties.,,,,
Non_Poisnous_Non_Edible,hoof_fungus,Used in traditional medicine, contains antimicrobial compounds.,,,,
Non_Poisnous_Non_Edible,jubilee_waxcap,Not consumed, no culinary or medicinal use documented.,,,,
Non_Poisnous_Non_Edible,lilac_fibrecap,Small and tough, not used in culinary or medicinal applications.,,,,
Non_Poisnous_Non_Edible,magpie_inkcap,Not consumed, not used for culinary or medicinal purposes.,,,,
Non_Poisnous_Non_Edible,meadow_waxcap,Tough and small, no documented human use.,,,,
Non_Poisnous_Non_Edible,medusa_mushroom,Not edible, no culinary or medicinal applications.,,,,
Non_Poisnous_Non_Edible,oak_mazegill,Tough and inedible, no culinary or medicinal use.,,,,
Non_Poisnous_Non_Edible,oak_polypore,Used in traditional medicine, antimicrobial properties,,,,
Non_Poisnous_Non_Edible,ochre_brittlegill,Small and tough, not used in culinary applications.,,,,
Non_Poisnous_Non_Edible,parrot_waxcap,Small and tough, no culinary or medicinal use.,,,,
Non_Poisnous_Non_Edible,pavement_mushroom,Tough texture, not used for human purposes.,,,,
Non_Poisnous_Non_Edible,peppery_bolete,Very bitter, not consumed.,,,,
Non_Poisnous_Non_Edible,pink_waxcap,Not consumed, no documented human use.,,,,
Non_Poisnous_Non_Edible,poplar_bell,Not eaten, no culinary or medicinal use.,,,,
Non_Poisnous_Non_Edible,poplar_fieldcap,Tough and unpalatable, not used for human purposes.,,,,
Non_Poisnous_Non_Edible,porcelain_fungus,Tough and inedible, no documented uses.,,,,
Non_Poisnous_Non_Edible,powdery_brittlegill,Not edible, small and tough,,,,
Non_Poisnous_Non_Edible,purple_brittlegill,Not edible, not used in culinary or medicinal applications.,,,,
Non_Poisnous_Non_Edible,red_belted_bracket,Tough bracket fungus, not used for human purposes.,,,,
Non_Poisnous_Non_Edible,scarlet_caterpillarclub,Small and tough, no culinary or medicinal use.,,,,
Non_Poisnous_Non_Edible,scarlet_elfcup,Not eaten, no documented human use.,,,,
Non_Poisnous_Non_Edible,scarlet_waxcap,Not edible, small and tough,,,,
Non_Poisnous_Non_Edible,sepia_bolete,Bitter taste, not used in culinary applications.,,,,
Non_Poisnous_Non_Edible,shaggy_bracket,"Tough, woody; not used for human purposes.",Not Found,,,,
Non_Poisnous_Non_Edible,sheathed_woodtuft,Tough, not used in culinary or medicinal applications.,,,,
Non_Poisnous_Non_Edible,silky_rosegill,Not eaten, no documented human use.,,,,
Non_Poisnous_Non_Edible,silverleaf_fungus,Tough and inedible, no culinary or medicinal use.,,,,
Non_Poisnous_Non_Edible,slimy_waxcap,Not consumed due to slimy texture, no human use.,,,,
Non_Poisnous_Non_Edible,smoky_bracket,Tough bracket fungus, not used in culinary or medicinal applications.,,,,
Non_Poisnous_Non_Edible,snowy_waxcap,Small and tough, not used in human applications.,,,,
Non_Poisnous_Non_Edible,spectacular_rustgill,Not edible, no culinary or medicinal use documented.,,,,
Non_Poisnous_Non_Edible,splendid_waxcap,Not consumed, no human-relevant applications.,,,,
Non_Poisnous_Non_Edible,splitgill,Not typically eaten, studied for enzymatic and medicinal properties.,,,,
Non_Poisnous_Non_Edible,spotted_toughshank,Tough, not suitable for human consumption.,,,,
Non_Poisnous_Non_Edible,stinkhorn,Emits foul odor, not consumed or used medicinally.,,,,
Non_Poisnous_Non_Edible,stinking_dapperling,Not edible, no documented human use.,,,,
Non_Poisnous_Non_Edible,stubble_rosegill,Small and tough, not used for culinary purposes.,,,,
Non_Poisnous_Non_Edible,terracotta_hedgehog,Not edible, no culinary or medicinal use.,,,,
Non_Poisnous_Non_Edible,the_goblet,Tough and small, not used in culinary applications.,,,,
Non_Poisnous_Non_Edible,tripe_fungus,Tough and inedible, no culinary or medicinal use.,,,,
Non_Poisnous_Non_Edible,tuberous_polypore,Not eaten, studied for antimicrobial and medicinal properties.,,,,
Non_Poisnous_Non_Edible,velvet_shank,Tough and inedible, no human-relevant use.,,,,
Non_Poisnous_Non_Edible,vermillion_waxcap,Not consumed, no culinary or medicinal use.,,,,
Non_Poisnous_Non_Edible,white_dapperling,Small and tough, no culinary or medicinal use.,,,,
Non_Poisnous_Non_Edible,white_domecap,Small and tough, not used in culinary or medicinal applications.,,,,
Non_Poisnous_Non_Edible,white_fibrecap,Tough and small, no culinary or medicinal use.,,,,
Non_Poisnous_Non_Edible,wrinkled_peach,Tough, not consumed or used medicinally.,,,,
Non_Poisnous_Non_Edible,yellow_false_truffle,Not edible, no culinary or medicinal use.,,,,
Non_Poisnous_Non_Edible,yellow_foot_waxcap,Small and tough, not consumed.,,,,
Non_Poisnous_Non_Edible,yellow_stagshorn,Not edible, no human-relevant use.,,,,
Non_Poisnous_Non_Edible,yellow_swamp_brittlegill,Tough and small, not consumed or used medicinally.,,,,
Poisnous_Non_Useable,amanita_gemmata,Contains ibotenic acid and muscimol, toxic to humans and not used in cooking.,,,,
Poisnous_Non_Useable,bearded_milkcap,Exudes acrid milk, not safe for human consumption.,,,,
Poisnous_Non_Useable,beechwood_sickener,Causes gastrointestinal upset, not used for human purposes.,,,,
Poisnous_Non_Useable,bitter_beech_bolete,Causes nausea and vomiting, no human uses documented.,,,,
Poisnous_Non_Useable,bitter_bolete,Bitter and toxic, not consumed.,,,,
Poisnous_Non_Useable,bruising_webcap,Contains toxins, not safe for human consumption.,,,,
Poisnous_Non_Useable,deadly_fibrecap,Highly toxic, contains orellanine,,,,
Poisnous_Non_Useable,deadly_webcap,Contains orellanine, extremely poisonous,,,,
Poisnous_Non_Useable,deathcap,Extremely toxic, contains amatoxins,,,,
Poisnous_Non_Useable,destroying_angel,Contains amatoxins, lethal if ingested,,,,
Poisnous_Non_Useable,devils_bolete,Causes gastrointestinal upset, not consumed.,,,,
Poisnous_Non_Useable,earthballs,Toxic, can cause nausea and vomiting,,,,
Poisnous_Non_Useable,false_deathcap,Highly toxic, contains amatoxins,,,,
Poisnous_Non_Useable,false_morel,Contains gyromitrin, toxic and unsafe to eat.,,,,
Poisnous_Non_Useable,funeral_bell,Toxic, not used for human purposes.,,,,
Poisnous_Non_Useable,grey_spotted_amanita,Contains toxins, not safe for human consumption.,,,,
Poisnous_Non_Useable,lurid_bolete,Toxic, causes gastrointestinal distress,,,,
Poisnous_Non_Useable,panthercap,Contains toxins, not safe for human consumption.,,,,
Poisnous_Non_Useable,poison_pie,Toxic, causes gastrointestinal upset,,,,
Poisnous_Non_Useable,root_rot,Pathogenic fungus, not consumed,,,,
Poisnous_Non_Useable,sulphur_tuft,Toxic, causes gastrointestinal upset,,,,
Poisnous_Non_Useable,the_sickener,Toxic, causes gastrointestinal upset,,,,
Poisnous_Non_Useable,warted_amanita,Contains toxins, highly poisonous,,,,
Poisnous_Non_Useable,weeping_widow,Toxic, not safe for human consumption.,,,,
Poisnous_Non_Useable,white_false_death_cap,Highly toxic, contains amatoxins,,,,
Poisnous_Non_Useable,yellow_stainer,Toxic, causes gastrointestinal upset,,,,
Poisnous_Useable,fly_agaric,Psychoactive, used historically in rituals and research,,,,
Poisnous_Useable,liberty_cap,Psychoactive, contains psilocybin,,,,
