Non_Poisnous_Edible|almond_mushroom
Non_Poisnous_Edible|amethyst_chanterelle
Non_Poisnous_Edible|aniseed_funnel
Non_Poisnous_Edible|ascot_hat
Non_Poisnous_Edible|bay_bolete
Non_Poisnous_Edible|beefsteak_fungus
Non_Poisnous_Edible|black_morel
Non_Poisnous_Edible|blushing_rosette
Non_Poisnous_Edible|bovine_bolete
Non_Poisnous_Edible|bronze_bolete
Non_Poisnous_Edible|brown_birch_bolete
Non_Poisnous_Edible|brown_rollrim
Non_Poisnous_Edible|butter_cap
Non_Poisnous_Edible|cauliflower_fungus
Non_Poisnous_Edible|chanterelle
Non_Poisnous_Edible|chestnut_bolete
Non_Poisnous_Edible|chicken_of_the_woods
Non_Poisnous_Edible|common_bonnet
Non_Poisnous_Edible|common_inkcap
Non_Poisnous_Edible|common_morel
Non_Poisnous_Edible|common_puffball
Non_Poisnous_Edible|cucumber_cap
Non_Poisnous_Edible|curry_milkcap
Non_Poisnous_Edible|deer_shield
Non_Poisnous_Edible|dryads_saddle
Non_Poisnous_Edible|dusky_puffball
Non_Poisnous_Edible|elfin_saddle
Non_Poisnous_Edible|fairy_ring_champignons
Non_Poisnous_Edible|fenugreek_milkcap
Non_Poisnous_Edible|field_blewit
Non_Poisnous_Edible|field_mushroom
Non_Poisnous_Edible|fleecy_milkcap
Non_Poisnous_Edible|fools_funnel
Non_Poisnous_Edible|fragrant_funnel
Non_Poisnous_Edible|frosted_chanterelle
Non_Poisnous_Edible|giant_funnel
Non_Poisnous_Edible|giant_puffball
Non_Poisnous_Edible|golden_bootleg
Non_Poisnous_Edible|golden_scalycap
Non_Poisnous_Edible|grisettes
Non_Poisnous_Edible|hedgehog_fungus
Non_Poisnous_Edible|hen_of_the_woods
Non_Poisnous_Edible|horn_of_plenty
Non_Poisnous_Edible|horse_mushroom
Non_Poisnous_Edible|inky_mushroom
Non_Poisnous_Edible|jelly_ears
Non_Poisnous_Edible|jelly_tooth
Non_Poisnous_Edible|king_alfreds_cakes
Non_Poisnous_Edible|larch_bolete
Non_Poisnous_Edible|leccinum_albostipitatum
Non_Poisnous_Edible|lilac_bonnet
Non_Poisnous_Edible|lions_mane
Non_Poisnous_Edible|macro_mushroom
Non_Poisnous_Edible|morel
Non_Poisnous_Edible|mosaic_puffball
Non_Poisnous_Edible|oak_bolete
Non_Poisnous_Edible|old_man_of_the_woods
Non_Poisnous_Edible|orange_birch_bolete
Non_Poisnous_Edible|orange_bolete
Non_Poisnous_Edible|orange_grisette
Non_Poisnous_Edible|orange_peel_fungus
Non_Poisnous_Edible|oyster_mushroom
Non_Poisnous_Edible|pale_oyster
Non_Poisnous_Edible|parasol
Non_Poisnous_Edible|penny_bun
Non_Poisnous_Edible|pestle_puffball
Non_Poisnous_Edible|pine_bolete
Non_Poisnous_Edible|plums_and_custard
Non_Poisnous_Edible|red_cracking_bolete
Non_Poisnous_Edible|rooting_bolete
Non_Poisnous_Edible|rooting_shank
Non_Poisnous_Edible|rosy_bonnet
Non_Poisnous_Edible|ruby_bolete
Non_Poisnous_Edible|saffron_milkcap
Non_Poisnous_Edible|scaly_wood_mushroom
Non_Poisnous_Edible|scarlatina_bolete
Non_Poisnous_Edible|semitree_morel
Non_Poisnous_Edible|shaggy_inkcap
Non_Poisnous_Edible|shaggy_parasol
Non_Poisnous_Edible|shaggy_scalycap
Non_Poisnous_Edible|slender_parasol
Non_Poisnous_Edible|slippery_jack
Non_Poisnous_Edible|snakeskin_grisette
Non_Poisnous_Edible|spring_fieldcap
Non_Poisnous_Edible|st_georges_mushroom
Non_Poisnous_Edible|stump_puffball
Non_Poisnous_Edible|suede_bolete
Non_Poisnous_Edible|summer_bolete
Non_Poisnous_Edible|tawny_funnel
Non_Poisnous_Edible|tawny_grisette
Non_Poisnous_Edible|the_blusher
Non_Poisnous_Edible|the_deceiver
Non_Poisnous_Edible|the_miller
Non_Poisnous_Edible|the_prince
Non_Poisnous_Edible|thimble_morel
Non_Poisnous_Edible|trooping_funnel
Non_Poisnous_Edible|truffles
Non_Poisnous_Edible|turkey_tail
Non_Poisnous_Edible|white_saddle
Non_Poisnous_Edible|winter_chanterelle
Non_Poisnous_Edible|wood_blewit
Non_Poisnous_Edible|wood_mushroom
Non_Poisnous_Edible|wood_inkcap
Non_Poisnous_Edible|woolly_milkcap
Non_Poisnous_Non_Edible|amethyst_deceiver
Non_Poisnous_Non_Edible|birch_polypore
Non_Poisnous_Non_Edible|birch_woodwart
Non_Poisnous_Non_Edible|black_bulgar
Non_Poisnous_Non_Edible|blackening_brittlegill
Non_Poisnous_Non_Edible|blackening_polypore
Non_Poisnous_Non_Edible|blackening_waxcap
Non_Poisnous_Non_Edible|blue_roundhead
Non_Poisnous_Non_Edible|blushing_bracket
Non_Poisnous_Non_Edible|blushing_wood_mushroom
Non_Poisnous_Non_Edible|cedarwood_waxcap
Non_Poisnous_Non_Edible|charcoal_burner
Non_Poisnous_Non_Edible|cinnamon_bracket
Non_Poisnous_Non_Edible|clouded_agaric
Non_Poisnous_Non_Edible|clustered_domecap
Non_Poisnous_Non_Edible|common_rustgill
Non_Poisnous_Non_Edible|crimped_gill
Non_Poisnous_Non_Edible|crimson_waxcap
Non_Poisnous_Non_Edible|dog_stinkhorn
Non_Poisnous_Non_Edible|dyers_mazegill
Non_Poisnous_Non_Edible|egghead_mottlegill
Non_Poisnous_Non_Edible|false_chanterelle
Non_Poisnous_Non_Edible|false_saffron_milkcap
Non_Poisnous_Non_Edible|freckled_dapperling
Non_Poisnous_Non_Edible|geranium_brittlegill
Non_Poisnous_Non_Edible|glistening_inkcap
Non_Poisnous_Non_Edible|golden_waxcap
Non_Poisnous_Non_Edible|greencracked_brittlegill
Non_Poisnous_Non_Edible|grey_knight
Non_Poisnous_Non_Edible|hairy_curtain_crust
Non_Poisnous_Non_Edible|heath_waxcap
Non_Poisnous_Non_Edible|honey_fungus
Non_Poisnous_Non_Edible|hoof_fungus
Non_Poisnous_Non_Edible|jubilee_waxcap
Non_Poisnous_Non_Edible|lilac_fibrecap
Non_Poisnous_Non_Edible|magpie_inkcap
Non_Poisnous_Non_Edible|meadow_waxcap
Non_Poisnous_Non_Edible|medusa_mushroom
Non_Poisnous_Non_Edible|oak_mazegill
Non_Poisnous_Non_Edible|oak_polypore
Non_Poisnous_Non_Edible|ochre_brittlegill
Non_Poisnous_Non_Edible|parrot_waxcap
Non_Poisnous_Non_Edible|pavement_mushroom
Non_Poisnous_Non_Edible|peppery_bolete
Non_Poisnous_Non_Edible|pink_waxcap
Non_Poisnous_Non_Edible|poplar_bell
Non_Poisnous_Non_Edible|poplar_fieldcap
Non_Poisnous_Non_Edible|porcelain_fungus
Non_Poisnous_Non_Edible|powdery_brittlegill
Non_Poisnous_Non_Edible|purple_brittlegill
Non_Poisnous_Non_Edible|red_belted_bracket
Non_Poisnous_Non_Edible|scarlet_caterpillarclub
Non_Poisnous_Non_Edible|scarlet_elfcup
Non_Poisnous_Non_Edible|scarlet_waxcap
Non_Poisnous_Non_Edible|sepia_bolete
Non_Poisnous_Non_Edible|shaggy_bracket
Non_Poisnous_Non_Edible|sheathed_woodtuft
Non_Poisnous_Non_Edible|silky_rosegill
Non_Poisnous_Non_Edible|silverleaf_fungus
Non_Poisnous_Non_Edible|slimy_waxcap
Non_Poisnous_Non_Edible|smoky_bracket
Non_Poisnous_Non_Edible|snowy_waxcap
Non_Poisnous_Non_Edible|spectacular_rustgill
Non_Poisnous_Non_Edible|splendid_waxcap
Non_Poisnous_Non_Edible|splitgill
Non_Poisnous_Non_Edible|spotted_toughshank
Non_Poisnous_Non_Edible|stinkhorn
Non_Poisnous_Non_Edible|stinking_dapperling
Non_Poisnous_Non_Edible|stubble_rosegill
Non_Poisnous_Non_Edible|terracotta_hedgehog
Non_Poisnous_Non_Edible|the_goblet
Non_Poisnous_Non_Edible|tripe_fungus
Non_Poisnous_Non_Edible|tuberous_polypore
Non_Poisnous_Non_Edible|velvet_shank
Non_Poisnous_Non_Edible|vermillion_waxcap
Non_Poisnous_Non_Edible|white_dapperling
Non_Poisnous_Non_Edible|white_domecap
Non_Poisnous_Non_Edible|white_fibrecap
Non_Poisnous_Non_Edible|wrinkled_peach
Non_Poisnous_Non_Edible|yellow_false_truffle
Non_Poisnous_Non_Edible|yellow_foot_waxcap
Non_Poisnous_Non_Edible|yellow_stagshorn
Non_Poisnous_Non_Edible|yellow_swamp_brittlegill
Poisnous_Non_Useable|amanita_gemmata
Poisnous_Non_Useable|bearded_milkcap
Poisnous_Non_Useable|beechwood_sickener
Poisnous_Non_Useable|bitter_beech_bolete
Poisnous_Non_Useable|bitter_bolete
Poisnous_Non_Useable|bruising_webcap
Poisnous_Non_Useable|deadly_fibrecap
Poisnous_Non_Useable|deadly_webcap
Poisnous_Non_Useable|deathcap
Poisnous_Non_Useable|destroying_angel
Poisnous_Non_Useable|devils_bolete
Poisnous_Non_Useable|earthballs
Poisnous_Non_Useable|false_deathcap
Poisnous_Non_Useable|false_morel
Poisnous_Non_Useable|funeral_bell
Poisnous_Non_Useable|grey_spotted_amanita
Poisnous_Non_Useable|lurid_bolete
Poisnous_Non_Useable|panthercap
Poisnous_Non_Useable|poison_pie
Poisnous_Non_Useable|root_rot
Poisnous_Non_Useable|sulphur_tuft
Poisnous_Non_Useable|the_sickener
Poisnous_Non_Useable|warted_amanita
Poisnous_Non_Useable|weeping_widow
Poisnous_Non_Useable|white_false_death_cap
Poisnous_Non_Useable|yellow_stainer
Poisnous_Useable|fly_agaric
Poisnous_Useable|liberty_cap
